"scientific.name","common.name","iconic.taxon.name","groups","observed.on","place.guess","latitude","longitude","positional.accuracy","user.login","user.id","captive.cultivated","url","image.url","license","count","checklist"
"Solanum dulcamara","bittersweet nightshade","Plantae","Plants",2025-08-17,"Winter Harbor, ME 04693, USA",44.3326514997,-68.0609196997,NA,"brettofbinnshire",4758809,"false","https://www.inaturalist.org/observations/307098024","https://inaturalist-open-data.s3.amazonaws.com/photos/553873710/medium.jpg","CC-BY-NC",NA,NA
"Securigera varia","purple crownvetch","Plantae","Plants",2025-08-17,"Acadia National Park, Bar Harbor, ME, US",44.3396716667,-68.0595861667,7,"mmwenner03",6273445,"false","https://www.inaturalist.org/observations/307189649","https://inaturalist-open-data.s3.amazonaws.com/photos/554050148/medium.jpg","CC-BY-NC",NA,NA
"Rosa rugosa","rugosa rose","Plantae","Plants",2025-08-17,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3158259797,-68.2369731367,2373,"zi-nx",9165148,"false","https://www.inaturalist.org/observations/307168545","https://inaturalist-open-data.s3.amazonaws.com/photos/554010315/medium.jpg","CC-BY-NC",NA,NA
"Galeopsis bifida","bifid hemp-nettle","Plantae","Plants",2025-08-15,"Mt Desert, ME 04660, USA",44.2996472222,-68.2183527778,NA,"alexidp6",1129844,"false","https://www.inaturalist.org/observations/307183118","https://inaturalist-open-data.s3.amazonaws.com/photos/554038033/medium.jpg","CC-BY-NC",NA,NA
"Cirsium vulgare","bull thistle","Plantae","Plants",2025-08-15,"Acadia National Park, Hancock County, US-ME, US",44.228878945,-68.3111749397,4,"stephslogbook",1434177,"false","https://www.inaturalist.org/observations/306551284","https://static.inaturalist.org/photos/552837108/medium.jpg","",NA,NA
"Solanum dulcamara","bittersweet nightshade","Plantae","Plants",2025-08-13,"Mount Desert Island, Bar Harbor, ME, US",44.3173289217,-68.1988738136,638,"jrose45",1452409,"false","https://www.inaturalist.org/observations/307168839","https://static.inaturalist.org/photos/554009650/medium.jpg","",NA,NA
"Celastrus orbiculatus","oriental bittersweet","Plantae","Plants",2025-08-13,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3109113454,-68.1892043061,23,"jrose45",1452409,"false","https://www.inaturalist.org/observations/306300960","https://static.inaturalist.org/photos/552358777/medium.jpg","",NA,NA
"Jacobaea vulgaris","ragwort","Plantae","Plants",2025-08-13,"116 Lighthouse Rd, Bass Harbor, ME 04653, USA",44.2219908,-68.3372623,74,"joppaflats",106753,"false","https://www.inaturalist.org/observations/307123320","https://inaturalist-open-data.s3.amazonaws.com/photos/553921034/medium.jpg","CC-BY-NC",NA,NA
"Jacobaea vulgaris","ragwort","Plantae","Plants",2025-08-13,"116 Lighthouse Rd, Bass Harbor, ME 04653, USA",44.2219908,-68.3372623,74,"joppaflats",106753,"false","https://www.inaturalist.org/observations/307123319","https://inaturalist-open-data.s3.amazonaws.com/photos/553921002/medium.jpg","CC-BY-NC",NA,NA
"Rosa rugosa","rugosa rose","Plantae","Plants",2025-08-13,"Mount Desert Island, Bar Harbor, ME, US",44.3173853998,-68.1995754417,636,"jrose45",1452409,"false","https://www.inaturalist.org/observations/307168789","https://static.inaturalist.org/photos/554009557/medium.jpg","",NA,NA
"Rosa rugosa","rugosa rose","Plantae","Plants",2025-08-13,"116 Lighthouse Rd, Bass Harbor, ME 04653, USA",44.2219908,-68.3372623,74,"joppaflats",106753,"false","https://www.inaturalist.org/observations/307123316","https://inaturalist-open-data.s3.amazonaws.com/photos/553921009/medium.jpg","CC-BY-NC",NA,NA
"Galeopsis bifida","bifid hemp-nettle","Plantae","Plants",2025-08-12,"Winter Harbor, ME 04693, USA",44.3750569722,-68.069567,NA,"coast_companion",256926,"false","https://www.inaturalist.org/observations/306014453","https://inaturalist-open-data.s3.amazonaws.com/photos/551810214/medium.jpg","CC-BY-NC",NA,NA
"Epipactis helleborine","broad-leaved helleborine","Plantae","Plants",2025-08-12,"Bar Harbor, ME 04609, USA",44.37073,-68.23174,NA,"coast_companion",256926,"false","https://www.inaturalist.org/observations/305902490","https://inaturalist-open-data.s3.amazonaws.com/photos/551598177/medium.jpg","CC-BY-NC",NA,NA
"Frangula alnus","alder buckthorn","Plantae","Plants",2025-08-11,"Bar Harbor, ME 04609, USA",44.365259,-68.2103929722,NA,"coast_companion",256926,"false","https://www.inaturalist.org/observations/305619939","https://inaturalist-open-data.s3.amazonaws.com/photos/551059037/medium.jpg","CC-BY-NC",NA,NA
