"scientific.name","common.name","observed.on","location","latitude","longitude","url","polygonloc"
"Ursus americanus","american black bear",2025-10-05,"High St, Ellsworth, ME, US",44.5277034258,-68.403420724,"https://www.inaturalist.org/observations/318948546","buffer"
"Solidago flexicaulis","broad-leaved goldenrod",2025-10-05,"Acadia National Park, Mount Desert, ME, US",44.3295666667,-68.2624133333,"https://www.inaturalist.org/observations/318971761","park"
"Solidago flexicaulis","broad-leaved goldenrod",2025-10-05,"Acadia National Park, Mount Desert, ME, US",44.3295666667,-68.2624133333,"https://www.inaturalist.org/observations/318971761","buffer"
"Danaus plexippus","monarch",2025-10-05,"Reach Rd, Sedgwick, ME, US",44.3008133211,-68.6342697762,"https://www.inaturalist.org/observations/318913404","buffer"
"Capnoides sempervirens","rock harlequin",2025-10-05,"Acadia National Park, Mount Desert, ME, US",44.3308820287,-68.2586420806,"https://www.inaturalist.org/observations/318971853","park"
"Capnoides sempervirens","rock harlequin",2025-10-05,"Acadia National Park, Mount Desert, ME, US",44.3308820287,-68.2586420806,"https://www.inaturalist.org/observations/318971853","buffer"
"Cornus rugosa","round-leaved dogwood",2025-10-05,"Acadia National Park, Mount Desert, ME, US",44.3295783333,-68.2624283333,"https://www.inaturalist.org/observations/318971664","park"
"Cornus rugosa","round-leaved dogwood",2025-10-05,"Acadia National Park, Mount Desert, ME, US",44.3295783333,-68.2624283333,"https://www.inaturalist.org/observations/318971664","buffer"
"Epigaea repens","trailing arbutus",2025-10-05,"Franklin, ME, US",44.57383,-68.1393666667,"https://www.inaturalist.org/observations/318994112","buffer"
"Solidago flexicaulis","broad-leaved goldenrod",2025-10-04,"Acadia National Park, Bar Harbor, ME, US",44.3489916667,-68.1894833333,"https://www.inaturalist.org/observations/318654841","park"
"Solidago flexicaulis","broad-leaved goldenrod",2025-10-04,"Acadia National Park, Bar Harbor, ME, US",44.3489916667,-68.1894833333,"https://www.inaturalist.org/observations/318654841","buffer"
"Woodsia ilvensis","rusty woodsia",2025-10-04,"Bar Harbor, ME, US",44.3964666667,-68.2213216667,"https://www.inaturalist.org/observations/318730976","buffer"
"Danaus plexippus","monarch",2025-10-03,"Acadia National Park, Bar Harbor, ME, US",44.3096866667,-68.1898333333,"https://www.inaturalist.org/observations/318452958","park"
"Danaus plexippus","monarch",2025-10-03,"Acadia National Park, Bar Harbor, ME, US",44.3096866667,-68.1898333333,"https://www.inaturalist.org/observations/318452958","buffer"
"Danaus plexippus","monarch",2025-10-03,"Curtis Cove Rd, Blue Hill, ME, US",44.4165886682,-68.5150474989,"https://www.inaturalist.org/observations/318434849","buffer"
"Teucrium canadense","american germander",2025-10-02,"Lamoine, ME, US",44.450972323,-68.2995513172,"https://www.inaturalist.org/observations/318237563","buffer"
"Polypodium appalachianum","appalachian rockcap fern",2025-09-30,"Southwest Harbor, ME, USA",44.3032138889,-68.3407833333,"https://www.inaturalist.org/observations/318117066","park"
"Polypodium appalachianum","appalachian rockcap fern",2025-09-30,"Southwest Harbor, ME, USA",44.3032138889,-68.3407833333,"https://www.inaturalist.org/observations/318117066","buffer"
"Danaus plexippus","monarch",2025-09-29,"Kennebec Pl, Bar Harbor, ME, US",44.3877333333,-68.2063366667,"https://www.inaturalist.org/observations/317686553","buffer"
"Danaus plexippus","monarch",2025-09-29,"Reach Rd, Sedgwick, ME, US",44.3006572593,-68.6346631509,"https://www.inaturalist.org/observations/317622013","buffer"
"Danaus plexippus","monarch",2025-09-29,"Mt Desert St, Bar Harbor, ME, US",44.3860333333,-68.210075,"https://www.inaturalist.org/observations/317619871","buffer"
"Danaus plexippus","monarch",2025-09-29,"Reach Rd, Sedgwick, ME, US",44.300615066,-68.6345766499,"https://www.inaturalist.org/observations/317619304","buffer"
"Danaus plexippus","monarch",2025-09-29,"Reach Rd, Sedgwick, ME, US",44.3006038241,-68.6346016177,"https://www.inaturalist.org/observations/317619193","buffer"
"Danaus plexippus","monarch",2025-09-29,"Reach Rd, Sedgwick, ME, US",44.300802844,-68.6343639609,"https://www.inaturalist.org/observations/317615654","buffer"
"Danaus plexippus","monarch",2025-09-29,"Reach Rd, Sedgwick, ME, US",44.300802844,-68.6343639609,"https://www.inaturalist.org/observations/317614596","buffer"
"Danaus plexippus","monarch",2025-09-29,"Paul Bunyan Rd, Corea, ME, US",44.4520616667,-68.0009472217,"https://www.inaturalist.org/observations/317605610","buffer"
"Danaus plexippus","monarch",2025-09-29,"Hancock County, US-ME, US",44.4052475797,-68.2007490299,"https://www.inaturalist.org/observations/317601963","buffer"
"Viburnum recognitum","northern arrowwood",2025-09-29,"Firefly Ln, Bar Harbor, ME, US",44.3880224313,-68.2047756566,"https://www.inaturalist.org/observations/317650858","buffer"
